Humidity_std,Precipitation_std,Temperature_std,Wind Speed_std
-0.75114052,-0.41157363,-0.273898143,0.689722244
-1.799510382,-0.256920304,0.101262065,0.243682744
-2.296353326,-0.413135785,0.446329208,-0.425376506
-2.229170161,-0.413135785,0.109286882,0.142310131
-1.53077772,-0.413135785,0.071169,-0.658533517
-1.419847377,-0.41157363,0.568707672,-0.851141483
-1.313604231,-0.413135785,0.574726285,1.074938176
0.926876217,-0.41157363,-1.102460529,-1.023474926
0.1808306,1.664530112,-0.514642662,0.851918426
-0.002751305,-0.366271141,-0.560785362,0.862055688
-0.603493796,0.727237226,-0.041178442,-0.972788619
-0.884725652,-0.413135785,0.642937232,-0.263180324
-0.058997676,-0.41157363,-0.46248135,-0.617984471
-0.508187445,0.633507938,-0.733318933,0.902604733
-1.632333667,-0.41157363,0.093237248,0.182859176
-1.934657912,-0.413135785,0.861613503,1.216859835
-1.833883164,-0.413135785,1.086308387,0.081486563
-1.801072781,-0.413135785,1.042171892,0.709996767
-1.774511994,-0.413135785,1.06424014,0.334918097
-1.412035381,-0.413135785,1.214705464,0.395741665
0.540182416,-0.413135785,-0.40229522,-1.104573017
0.177705802,0.586643293,-0.117414206,-0.212494017
0.733919916,-0.381892689,-0.071271507,-0.242905801
1.740104999,1.492693083,-0.78748645,-2.645436744
1.010464574,-0.350649593,0.183516442,-0.263180324
1.569022287,-0.41157363,-0.40229522,0.314643574
0.983122588,-0.241298756,-0.131457637,-0.303729369
0.825320269,-0.335028044,0.087218635,-1.287043722
0.662049553,-0.303784948,0.13135513,-1.651985131
-0.297263554,-0.41157363,0.303888701,0.081486563
-0.177740015,-0.41157363,0.281820454,0.142310131
1.168266893,-0.225677208,-0.281922961,-1.12484754
1.347161601,-0.41157363,-0.229761648,-1.591161562
1.587771077,1.586422372,-0.574828792,-1.297180983
1.534649505,0.680372582,-0.703225868,-2.23994629
0.196454592,-0.381892689,0.342006584,0.669447722
-0.114462848,-0.413135785,0.875656933,-0.131395926
-0.993312396,-0.413135785,1.447425165,1.135761744
-0.44100428,-0.413135785,1.523660929,-0.060435096
0.273793353,-0.41157363,1.230755098,-0.364552937
1.597145472,-0.41157363,0.424260961,-2.493377824
2.170545978,0.61788639,0.071169,-1.256631937
0.86281785,0.446049361,1.266866776,0.162584654
0.388629694,-0.413135785,1.742337201,1.074938176
0.316759331,-0.41157363,2.005149967,0.122035608
0.115209834,-0.413135785,1.824591578,-0.405101983
1.314351218,-0.366271141,0.891706568,-0.932239574
2.36037748,0.727237226,0.213609507,-1.459377165
2.397093861,4.304571741,0.281820454,-2.290632597
